;SQ_SIMULATION;SQ_TEST;
Totem0.xml;0.1457341269841269;0.10698412698412707
Totem1.xml;0.1802380952380952;0.12132936507936509
Totem10.xml;0.17521825396825408;0.16948412698412685
Totem100.xml;0.17065476190476192;0.14954365079365073
Totem101.xml;0.23531746031746037;0.14886904761904762
Totem102.xml;0.16063492063492057;0.09716269841269876
Totem103.xml;0.16523809523809518;0.11099206349206336
Totem104.xml;0.1309920634920636;0.1252976190476187
Totem105.xml;0.1616468253968253;0.1249404761904761
Totem106.xml;0.2269642857142855;0.09339285714285717
Totem107.xml;0.22099206349206346;0.10569444444444465
Totem108.xml;0.2112103174603175;0.09680555555555548
Totem109.xml;0.1885515873015874;0.09720238095238087
Totem11.xml;0.16900793650793655;0.11902777777777784
Totem110.xml;0.18329365079365068;0.1481746031746033
Totem111.xml;0.15222222222222226;0.12065476190476176
Totem112.xml;0.19351190476190494;0.135595238095238
Totem113.xml;0.14472222222222209;0.1297420634920632
Totem114.xml;0.190357142857143;0.1660317460317462
Totem115.xml;0.17825396825396822;0.13089285714285726
Totem116.xml;0.1550595238095237;0.14123015873015876
Totem117.xml;0.1337301587301588;0.14617063492063498
Totem118.xml;0.14063492063492056;0.09263888888888883
Totem119.xml;0.15109126984126986;0.10295634920634911
Totem12.xml;0.21478174603174627;0.20253968253968246
Totem120.xml;0.14341269841269844;0.16815476190476208
Totem121.xml;0.21982142857142828;0.1469246031746032
Totem122.xml;0.17140873015873015;0.11585317460317435
Totem123.xml;0.167559523809524;0.12009920634920646
Totem124.xml;0.1709126984126984;0.09924603174603175
Totem125.xml;0.25748015873015884;0.10025793650793646
Totem126.xml;0.13464285714285718;0.1445833333333334
Totem127.xml;0.14682539682539697;0.12202380952380953
Totem128.xml;0.1992261904761904;0.13091269841269848
Totem13.xml;0.17732142857142852;0.13305555555555548
Totem14.xml;0.20434523809523808;0.1856547619047617
Totem15.xml;0.1465277777777777;0.18351190476190493
Totem16.xml;0.1845039682539682;0.10359126984126965
Totem17.xml;0.18571428571428572;0.1617658730158732
Totem18.xml;0.1274007936507935;0.12734126984126992
Totem19.xml;0.21954365079365068;0.17182539682539677
Totem2.xml;0.15607142857142864;0.14753968253968253
Totem20.xml;0.21537698412698425;0.1449999999999998
Totem21.xml;0.18404761904761913;0.16013888888888883
Totem22.xml;0.179047619047619;0.11841269841269841
Totem23.xml;0.20829365079365092;0.1715674603174604
Totem24.xml;0.20472222222222214;0.11107142857142849
Totem25.xml;0.18186507936507945;0.14486111111111133
Totem26.xml;0.11353174603174598;0.1435119047619049
Totem27.xml;0.1590277777777781;0.10462301587301581
Totem28.xml;0.1557936507936506;0.15003968253968258
Totem29.xml;0.21914682539682528;0.06984126984126982
Totem3.xml;0.18033730158730132;0.16259920634920633
Totem30.xml;0.1996825396825398;0.12688492063492063
Totem32.xml;0.19938492063492064;0.12561507936507943
Totem33.xml;0.09652777777777766;0.19073412698412706
Totem34.xml;0.16125;0.1290674603174602
Totem35.xml;0.24250000000000005;0.1361111111111113
Totem36.xml;0.17414682539682558;0.20019841269841288
Totem37.xml;0.20265873015873004;0.12033730158730149
Totem38.xml;0.1164087301587301;0.09347222222222196
Totem39.xml;0.15779761904761924;0.15501984126984103
Totem4.xml;0.18347222222222226;0.12803571428571436
Totem40.xml;0.16561507936507947;0.15281746031746024
Totem41.xml;0.20115079365079347;0.15974206349206332
Totem42.xml;0.18081349206349218;0.1373214285714287
Totem43.xml;0.15549603174603166;0.09244047619047613
Totem44.xml;0.14313492063492061;0.09386904761904757
Totem45.xml;0.1754960317460318;0.16347222222222213
Totem46.xml;0.14323412698412696;0.14430555555555558
Totem47.xml;0.16436507936507927;0.1661706349206351
Totem48.xml;0.13515873015873037;0.08805555555555555
Totem49.xml;0.1895634920634922;0.105813492063492
Totem5.xml;0.18242063492063498;0.13734126984126993
Totem50.xml;0.19376984126984131;0.16821428571428576
Totem51.xml;0.19474206349206347;0.13220238095238102
Totem52.xml;0.12910714285714286;0.1590476190476191
Totem53.xml;0.18853174603174605;0.09319444444444447
Totem54.xml;0.10454365079365091;0.13718253968253957
